"Date of Download: 2023-03-07_02:17:11"
"Search Parameters: Data Level:all  Trait List:77328,77210,77275,77325  Trial List:4997,5005,4988,5013,5012,5007,4985,4987,4981,4994  Accession List:499634,499632,499633,98740,95177,201748,201753,202106,202122,97331,510822,516519,510803,526652,85606,510809,531139,531140,531141,531142,526639,201454,201479  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Grain yield - g/m2|CO_350:0000260","Heading date - Julian day|CO_350:0000270","Plant height - cm|CO_350:0000232","Test weight - g/L|CO_350:0000259","notes"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","510822","MN18015X_004","MN-18015X-004,MN18015X-004,MN18015X004","plot","541522","UEOPN_2022_Saskatoon_Plot305","3","3","305","33","11","test","","297.0345","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","95177","DON","Don,DON (ck),Don Oat,GBR005 02608,GBR011 2608,IL75-5860","plot","541513","UEOPN_2022_Saskatoon_Plot307","3","3","307","30","12","check","","346.115","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","526639","SD191508","","plot","541535","UEOPN_2022_Saskatoon_Plot308","3","3","308","31","12","test","","392.67375","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","202106","IL17-5238","17-5238","plot","541507","UEOPN_2022_Saskatoon_Plot309","3","3","309","32","12","test","","335.111","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","531141","SD190992","","plot","541487","UEOPN_2022_Saskatoon_Plot310","3","3","310","33","12","test","","357.672","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","201748","IL15-5271","15-5271","plot","541510","UEOPN_2022_Saskatoon_Plot311","3","3","311","29","13","test","","426.27025","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","499634","A10","A10","plot","541543","UEOPN_2022_Saskatoon_Plot312","3","3","312","30","13","test","","328.85825","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","499633","A25","A25","plot","541511","UEOPN_2022_Saskatoon_Plot313","3","3","313","31","13","test","","288.9005","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","499632","A11","A11","plot","541533","UEOPN_2022_Saskatoon_Plot314","3","3","314","32","13","test","","295.652","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","85606","NATTY","Natty,NATTY (ck),SD111779","plot","541536","UEOPN_2022_Saskatoon_Plot315","3","3","315","33","13","check","","349.66575","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","510809","SD181377","SD181377","plot","541505","UEOPN_2022_Saskatoon_Plot316","3","3","316","29","14","test","","399.40075","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","98740","CLINTFORD","03C0700431,5328A3-4P-2,CLFD,Clintford,CLINTFORD (ck),Clintford Oat,Clntf,Purdue 5328A3-4P-2","plot","541525","UEOPN_2022_Saskatoon_Plot317","3","3","317","30","14","check","","326.09325","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","97331","KAME","Kame,KAME (ck),WI X8177-1,WI-X8177-1,WIX8177-1","plot","541504","UEOPN_2022_Saskatoon_Plot318","3","3","318","31","14","check","","343.546","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","201479","WI_X10680-3","WI X10680-3,WIX10680-3,X10680-3","plot","541534","UEOPN_2022_Saskatoon_Plot319","3","3","319","32","14","test","","402.2375","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","531139","SD190323","","plot","541544","UEOPN_2022_Saskatoon_Plot320","3","3","320","33","14","test","","380.1105","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","201454","WI_X10677-3","WI X10677-3,WIX10677-3,X10677-3","plot","541531","UEOPN_2022_Saskatoon_Plot321","3","3","321","29","15","test","","348.656","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","531140","SD190850","","plot","541529","UEOPN_2022_Saskatoon_Plot323","3","3","323","31","15","test","","315.03325","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","531142","SD191467","","plot","541509","UEOPN_2022_Saskatoon_Plot324","3","3","324","32","15","test","","364.812","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4985","UEOPN_2022_Saskatoon","Uniform Early Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-September-01","126","Saskatoon, SK","202122","IL17-7334","17-7334","plot","541521","UEOPN_2022_Saskatoon_Plot325","3","3","325","33","15","test","","370.72525","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","510822","MN18015X_004","MN-18015X-004,MN18015X-004,MN18015X004","plot","541725","UEOPN_2022_SouthShore-PLOT_101","1","1","101","1","1","test","","423.8","178","81","407.8",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","201454","WI_X10677-3","WI X10677-3,WIX10677-3,X10677-3","plot","541714","UEOPN_2022_SouthShore-PLOT_102","1","1","102","1","2","test","","479.9","184","97","423.4",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","526652","MN19104X_016","MN-19104X-016,MN19104X-016,MN19104X016","plot","541719","UEOPN_2022_SouthShore-PLOT_103","1","1","103","1","3","test","","484.4","182","89","456.2",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","531139","SD190323","","plot","541741","UEOPN_2022_SouthShore-PLOT_104","1","1","104","1","4","test","","346.3","184","102","433.3",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","531140","SD190850","","plot","541740","UEOPN_2022_SouthShore-PLOT_105","1","1","105","2","4","test","","452.4","182","117","479.8",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","526639","SD191508","","plot","541718","UEOPN_2022_SouthShore-PLOT_106","1","1","106","2","3","test","","297.3","183","91","416.5",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","95177","DON","Don,DON (ck),Don Oat,GBR005 02608,GBR011 2608,IL75-5860","plot","541716","UEOPN_2022_SouthShore-PLOT_107","1","1","107","2","2","test","","343.4","181","97","397.6",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","85606","NATTY","Natty,NATTY (ck),SD111779","plot","541721","UEOPN_2022_SouthShore-PLOT_108","1","1","108","2","1","test","","378.5","182","107","451.5",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","202122","IL17-7334","17-7334","plot","541693","UEOPN_2022_SouthShore-PLOT_109","1","1","109","3","1","test","","399.7","182","74","391.1",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","201748","IL15-5271","15-5271","plot","541744","UEOPN_2022_SouthShore-PLOT_110","1","1","110","3","2","test","","436.1","181","86","433.6",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","516519","MN18048X_005","MN-18048X-005,MN18048X-005,MN18048X005","plot","541699","UEOPN_2022_SouthShore-PLOT_112","1","1","112","3","4","test","","445.5","183","104","455.5",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","499634","A10","A10","plot","541706","UEOPN_2022_SouthShore-PLOT_113","1","1","113","4","4","test","","370.3","181","86","429.6",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","201753","IL15-5752","15-5752","plot","541712","UEOPN_2022_SouthShore-PLOT_114","1","1","114","4","3","test","","404.4","177","74","469.6",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","499632","A11","A11","plot","541708","UEOPN_2022_SouthShore-PLOT_115","1","1","115","4","2","test","","303","183","81","444.5",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","97331","KAME","Kame,KAME (ck),WI X8177-1,WI-X8177-1,WIX8177-1","plot","541732","UEOPN_2022_SouthShore-PLOT_117","1","1","117","5","1","test","","358.7","181","91","371.1",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","510803","MN18057X_007","MN-18057X-007,MN18057X-007,MN18057X007","plot","541702","UEOPN_2022_SouthShore-PLOT_118","1","1","118","5","2","test","","394.2","179","94","426.7",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","202106","IL17-5238","17-5238","plot","541727","UEOPN_2022_SouthShore-PLOT_119","1","1","119","5","3","test","","373.2","177","86","422",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","531142","SD191467","","plot","541710","UEOPN_2022_SouthShore-PLOT_120","1","1","120","5","4","test","","475.8","182","109","475.8",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","201479","WI_X10680-3","WI X10680-3,WIX10680-3,X10680-3","plot","541720","UEOPN_2022_SouthShore-PLOT_121","1","1","121","6","4","test","","561.8","189","112","414.3",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","510809","SD181377","SD181377","plot","541723","UEOPN_2022_SouthShore-PLOT_122","1","1","122","6","3","test","","481.5","186","107","443.4",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","531141","SD190992","","plot","541724","UEOPN_2022_SouthShore-PLOT_123","1","1","123","6","2","test","","511.7","185","109","459.5",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","499633","A25","A25","plot","541700","UEOPN_2022_SouthShore-PLOT_124","1","1","124","6","1","test","","319.2","176","102","394.3",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","98740","CLINTFORD","03C0700431,5328A3-4P-2,CLFD,Clintford,CLINTFORD (ck),Clintford Oat,Clntf,Purdue 5328A3-4P-2","plot","541697","UEOPN_2022_SouthShore-PLOT_125","1","1","125","7","1","test","","423.5","179","107","403.4",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","97331","KAME","Kame,KAME (ck),WI X8177-1,WI-X8177-1,WIX8177-1","plot","541731","UEOPN_2022_SouthShore-PLOT_201","2","2","201","8","4","test","","289.3","181","91","338",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","510809","SD181377","SD181377","plot","541696","UEOPN_2022_SouthShore-PLOT_203","2","2","203","8","2","test","","481.5","184","109","459.5",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","201479","WI_X10680-3","WI X10680-3,WIX10680-3,X10680-3","plot","541742","UEOPN_2022_SouthShore-PLOT_204","2","2","204","8","1","test","","551.2","189","109","391.4",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","516519","MN18048X_005","MN-18048X-005,MN18048X-005,MN18048X005","plot","541748","UEOPN_2022_SouthShore-PLOT_205","2","2","205","9","1","test","","428.5","182","104","455.1",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","201753","IL15-5752","15-5752","plot","541743","UEOPN_2022_SouthShore-PLOT_206","2","2","206","9","2","test","","302.3","177","84","470",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","531142","SD191467","","plot","541739","UEOPN_2022_SouthShore-PLOT_207","2","2","207","9","3","test","","493","182","104","467.5",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","201454","WI_X10677-3","WI X10677-3,WIX10677-3,X10677-3","plot","541717","UEOPN_2022_SouthShore-PLOT_208","2","2","208","9","4","test","","502.7","185","102","423.1",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","526652","MN19104X_016","MN-19104X-016,MN19104X-016,MN19104X016","plot","541715","UEOPN_2022_SouthShore-PLOT_209","2","2","209","10","4","test","","438.5","181","99","456.5",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","499634","A10","A10","plot","541722","UEOPN_2022_SouthShore-PLOT_210","2","2","210","10","3","test","","356.5","182","76","396.5",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","202106","IL17-5238","17-5238","plot","541695","UEOPN_2022_SouthShore-PLOT_211","2","2","211","10","2","test","","322.6","179","86","423.1",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","526639","SD191508","","plot","541746","UEOPN_2022_SouthShore-PLOT_212","2","2","212","10","1","test","","375.4","182","84","411.4",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","510822","MN18015X_004","MN-18015X-004,MN18015X-004,MN18015X004","plot","541737","UEOPN_2022_SouthShore-PLOT_213","2","2","213","11","1","test","","362.6","179","79","449.6",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","85606","NATTY","Natty,NATTY (ck),SD111779","plot","541704","UEOPN_2022_SouthShore-PLOT_215","2","2","215","11","3","test","","360.1","183","114","443.4",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","202122","IL17-7334","17-7334","plot","541707","UEOPN_2022_SouthShore-PLOT_217","2","2","217","12","4","test","","377","181","71","404.5",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","531139","SD190323","","plot","541726","UEOPN_2022_SouthShore-PLOT_218","2","2","218","12","3","test","","350.1","183","102","451.1",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","201748","IL15-5271","15-5271","plot","541728","UEOPN_2022_SouthShore-PLOT_219","2","2","219","12","2","test","","303.7","182","89","465.3",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","531141","SD190992","","plot","541735","UEOPN_2022_SouthShore-PLOT_221","2","2","221","13","1","test","","425.6","184","104","452.5",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","98740","CLINTFORD","03C0700431,5328A3-4P-2,CLFD,Clintford,CLINTFORD (ck),Clintford Oat,Clntf,Purdue 5328A3-4P-2","plot","541705","UEOPN_2022_SouthShore-PLOT_222","2","2","222","13","2","test","","401.7","180","104","412.5",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","499633","A25","A25","plot","541694","UEOPN_2022_SouthShore-PLOT_223","2","2","223","13","3","test","","303.1","177","91","407.4",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","95177","DON","Don,DON (ck),Don Oat,GBR005 02608,GBR011 2608,IL75-5860","plot","541747","UEOPN_2022_SouthShore-PLOT_224","2","2","224","13","4","test","","317","180","104","394.3",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","531140","SD190850","","plot","541733","UEOPN_2022_SouthShore-PLOT_226","2","2","226","14","3","test","","350.4","181","109","465.6",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","510803","MN18057X_007","MN-18057X-007,MN18057X-007,MN18057X007","plot","541734","UEOPN_2022_SouthShore-PLOT_227","2","2","227","14","2","test","","336.3","181","86","426.4",""
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4987","UEOPN_2022_SouthShore","Uniform Early Oat Performance Nursery","RCBD","1.524","1.8288","2.7870912","","","2022-May-11","2022-August-10","129","South Shore, SD","499632","A11","A11","plot","541709","UEOPN_2022_SouthShore-PLOT_228","2","2","228","14","1","test","","251.8","183","74","430",""
