"Date of Download: 2023-03-07_02:19:02"
"Search Parameters: Data Level:all  Trait List:77328,77210,77275,77325  Trial List:4976,4990,4996,5008,4992,5006,4986,4993  Accession List:100774,102429,202018,202026,202106,202123,102599,510819,531123,531124,531125,499626,499610,510811,510820,510807,510821,526536,88226,97779,510817,531127,531128,531129,510800,510806,510808,510798,510804,526640,499616,201413,201443,201461  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Grain yield - g/m2|CO_350:0000260","Heading date - Julian day|CO_350:0000270","Plant height - cm|CO_350:0000232","Test weight - g/L|CO_350:0000259","notes"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","531125","MN19139X_038","","plot","541611","UMOPN_2022_Saskatoon_Plot208","2","2","208","9","11","test","","429.8035","193","83.82",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510817","OT2130","OT2130","plot","541654","UMOPN_2022_Saskatoon_Plot209","2","2","209","10","11","test","","433.6815","193","74.93",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","531128","OT3120","","plot","541624","UMOPN_2022_Saskatoon_Plot210","2","2","210","11","11","test","","465.3845","194","82.55",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","102429","GOPHER","03C0700851,AA 568,BGR8099,CAP 0038,C.I. No. 2027,Copher,Favorit,GOPH,Gopher,GOPHER (ck),Gopher Oats,Minnesota No. 674,Mn 674,RL 158,RL 1793,RL 834,RL No. 158","plot","541604","UMOPN_2022_Saskatoon_Plot211","2","2","211","12","11","check","","361.91575","191","78.74",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","201461","WI_X10710-7","WI X10710-7,WIX10710-7,X10710-7","plot","541652","UMOPN_2022_Saskatoon_Plot212","2","2","212","13","11","test","","400.62575","194","68.58",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","100774","CLINTLAND64","Clintland 64,Clintland64,CLINTLAND64 (ck),Clintland 64 Oats,CT64,LTU001 191,Purdue 5877,RL 1308,RL 1810","plot","541642","UMOPN_2022_Saskatoon_Plot213","2","2","213","14","11","check","","398.80225","191","77.47",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510798","SD181237","SD181237","plot","541663","UMOPN_2022_Saskatoon_Plot214","2","2","214","15","11","test","","451.86225","194","99.06",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","202018","IL17-1253","17-1253","plot","541569","UMOPN_2022_Saskatoon_Plot215","2","2","215","16","11","test","","438.697","192","68.58",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510808","SD180905","SD180905","plot","541566","UMOPN_2022_Saskatoon_Plot216","2","2","216","17","11","test","","469.16975","195","77.47",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","97779","OGLE","03C0700697,IL 73-2664,IL73-2664,Illinois 73-2664,Ogle,OGLE (ck),RL 1475,TLVA5829,TLVA5908,W87678","plot","541562","UMOPN_2022_Saskatoon_Plot217","2","2","217","18","11","check","","382.61125","191","71.12",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510804","SD181245","SD181245","plot","541630","UMOPN_2022_Saskatoon_Plot218","2","2","218","19","11","test","","440.61675","194","100.33",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","531124","MN19113X_043","","plot","541568","UMOPN_2022_Saskatoon_Plot219","2","2","219","20","11","test","","460.42675","194","86.36",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510821","ND170395","ND170395","plot","541612","UMOPN_2022_Saskatoon_Plot220","2","2","220","21","11","test","","438.5745","199","87.63",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510820","ND170376","ND170376","plot","541626","UMOPN_2022_Saskatoon_Plot221","2","2","221","22","11","test","","439.76975","194","90.17",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","201443","WI_X10710-5","WI X10710-5,WIX10710-5,X10710-5","plot","541576","UMOPN_2022_Saskatoon_Plot222","2","2","222","23","11","test","","448.05775","193","76.2",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","526640","SD190311","","plot","541567","UMOPN_2022_Saskatoon_Plot223","2","2","223","24","11","test","","503.14775","192","83.82",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510811","ND170307","ND170307","plot","541587","UMOPN_2022_Saskatoon_Plot224","2","2","224","25","11","test","","487.648","195","93.98",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","499610","ND161488","ND161488","plot","541645","UMOPN_2022_Saskatoon_Plot225","2","2","225","26","11","test","","514.89725","192","97.79",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510819","MN18038X_008","MN-18038X-008,MN18038X-008,MN18038X008","plot","541641","UMOPN_2022_Saskatoon_Plot226","2","2","226","27","11","test","","473.5325","195","92.71",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","526536","ND180256","","plot","541638","UMOPN_2022_Saskatoon_Plot227","2","2","227","28","11","test","","517.06025","194","96.52",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","499626","ND141338","ND141338","plot","541603","UMOPN_2022_Saskatoon_Plot228","2","2","228","29","11","test","","520.3275","195","90.17",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","202026","IL17-1704","17-1704","plot","541649","UMOPN_2022_Saskatoon_Plot229","2","2","229","30","11","test","","479.97075","191","81.28",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","499616","WI_X10466-7","WI X10466-7,WIX10466-7,X10466-7","plot","541635","UMOPN_2022_Saskatoon_Plot230","2","2","230","31","11","test","","521.864","194","87.63",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510800","SD170935","SD170935","plot","541648","UMOPN_2022_Saskatoon_Plot231","2","2","231","32","11","test","","516.85725","195","109.22",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","102599","LEGGETT","01RAT27,LEGGET,Leggett,Leggett (ck),OT2021,RL 1962,W00371","plot","541607","UMOPN_2022_Saskatoon_Plot232","2","2","232","33","11","check","","504.028","194","88.9",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510807","ND170388","ND170388","plot","541602","UMOPN_2022_Saskatoon_Plot233","2","2","233","34","11","test","","520.492","195","90.17",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","202123","IL17-7339","17-7339","plot","541597","UMOPN_2022_Saskatoon_Plot234","2","2","234","35","11","test","","425.62975","191","63.5",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","499610","ND161488","ND161488","plot","541629","UMOPN_2022_Saskatoon_Plot301","3","3","301","2","12","test","","412.79875","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","100774","CLINTLAND64","Clintland 64,Clintland64,CLINTLAND64 (ck),Clintland 64 Oats,CT64,LTU001 191,Purdue 5877,RL 1308,RL 1810","plot","541623","UMOPN_2022_Saskatoon_Plot302","3","3","302","3","12","check","","377.2195","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","201413","WI_X10642-3","WI X10642-3,WI-X10642-3,WIX10642-3,X10642-3","plot","541619","UMOPN_2022_Saskatoon_Plot303","3","3","303","4","12","test","","393.652","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510820","ND170376","ND170376","plot","541570","UMOPN_2022_Saskatoon_Plot304","3","3","304","5","12","test","","406.7525","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","531123","MN19113X_017","","plot","541625","UMOPN_2022_Saskatoon_Plot305","3","3","305","6","12","test","","456.34225","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","202018","IL17-1253","17-1253","plot","541655","UMOPN_2022_Saskatoon_Plot306","3","3","306","7","12","test","","430.37925","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510800","SD170935","SD170935","plot","541640","UMOPN_2022_Saskatoon_Plot307","3","3","307","8","12","test","","446.1695","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","102429","GOPHER","03C0700851,AA 568,BGR8099,CAP 0038,C.I. No. 2027,Copher,Favorit,GOPH,Gopher,GOPHER (ck),Gopher Oats,Minnesota No. 674,Mn 674,RL 158,RL 1793,RL 834,RL No. 158","plot","541599","UMOPN_2022_Saskatoon_Plot308","3","3","308","9","12","check","","378.96075","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","97779","OGLE","03C0700697,IL 73-2664,IL73-2664,Illinois 73-2664,Ogle,OGLE (ck),RL 1475,TLVA5829,TLVA5908,W87678","plot","541605","UMOPN_2022_Saskatoon_Plot309","3","3","309","10","12","check","","403.20875","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","499616","WI_X10466-7","WI X10466-7,WIX10466-7,X10466-7","plot","541590","UMOPN_2022_Saskatoon_Plot310","3","3","310","11","12","test","","465.2655","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","88226","NEWBURG","ND030365,NEWBERG,Newburg,Newburg (ck)","plot","541622","UMOPN_2022_Saskatoon_Plot311","3","3","311","12","12","check","","481.173","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510807","ND170388","ND170388","plot","541631","UMOPN_2022_Saskatoon_Plot312","3","3","312","13","12","test","","445.48","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","526640","SD190311","","plot","541633","UMOPN_2022_Saskatoon_Plot313","3","3","313","14","12","test","","458.171","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510798","SD181237","SD181237","plot","541565","UMOPN_2022_Saskatoon_Plot314","3","3","314","15","12","test","","472.08175","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","202106","IL17-5238","17-5238","plot","541621","UMOPN_2022_Saskatoon_Plot315","3","3","315","16","12","test","","340.10725","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510817","OT2130","OT2130","plot","541639","UMOPN_2022_Saskatoon_Plot316","3","3","316","17","12","test","","473.76","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510819","MN18038X_008","MN-18038X-008,MN18038X-008,MN18038X008","plot","541586","UMOPN_2022_Saskatoon_Plot317","3","3","317","18","12","test","","480.452","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","202026","IL17-1704","17-1704","plot","541615","UMOPN_2022_Saskatoon_Plot318","3","3","318","19","12","test","","449.38425","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510811","ND170307","ND170307","plot","541613","UMOPN_2022_Saskatoon_Plot319","3","3","319","20","12","test","","498.66425","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510806","SD180580","SD180580","plot","541627","UMOPN_2022_Saskatoon_Plot320","3","3","320","21","12","test","","485.15075","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510804","SD181245","SD181245","plot","541596","UMOPN_2022_Saskatoon_Plot321","3","3","321","22","12","test","","502.2675","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","499626","ND141338","ND141338","plot","541589","UMOPN_2022_Saskatoon_Plot322","3","3","322","23","12","test","","476.27825","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","531128","OT3120","","plot","541591","UMOPN_2022_Saskatoon_Plot323","3","3","323","24","12","test","","501.30675","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","531129","OT7100","","plot","541662","UMOPN_2022_Saskatoon_Plot324","3","3","324","25","12","test","","494.753","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510821","ND170395","ND170395","plot","541598","UMOPN_2022_Saskatoon_Plot325","3","3","325","26","12","test","","483.1645","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","102599","LEGGETT","01RAT27,LEGGET,Leggett,Leggett (ck),OT2021,RL 1962,W00371","plot","541581","UMOPN_2022_Saskatoon_Plot326","3","3","326","27","12","check","","490.62125","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","531125","MN19139X_038","","plot","541595","UMOPN_2022_Saskatoon_Plot327","3","3","327","28","12","test","","485.3205","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","531127","OT3119","","plot","541660","UMOPN_2022_Saskatoon_Plot328","3","3","328","29","12","test","","518.94675","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","526536","ND180256","","plot","541657","UMOPN_2022_Saskatoon_Plot329","3","3","329","30","12","test","","474.34625","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","531124","MN19113X_043","","plot","541644","UMOPN_2022_Saskatoon_Plot330","3","3","330","31","12","test","","480.43275","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","510808","SD180905","SD180905","plot","541588","UMOPN_2022_Saskatoon_Plot331","3","3","331","32","12","test","","482.8285","","",""," (Operator: dwaring87, Time: )"
"2022","4382","Uniform Oat Performance Nursery","The Uniform Oat Performance Nursery","4986","UMOPN_2022_Saskatoon","Uniform Midseason Oat Performance Nursery grown at Saskatoon, SK (2022)","RCBD","1.2","3.66","","","","2022-May-25","2022-August-30","126","Saskatoon, SK","201461","WI_X10710-7","WI X10710-7,WIX10710-7,X10710-7","plot","541577","UMOPN_2022_Saskatoon_Plot332","3","3","332","33","12","test","","453.22025","","",""," (Operator: dwaring87, Time: )"
