"Date of Download: 2023-02-26_17:21:54"
"Search Parameters: Data Level:all  Trait List:77328,77210,77275,77325  Trial List:4974,4975  Accession List:98592,100173,98469,88062,99318,97970,108381,85417,97939,510812,87218  Plot List:  Plant List:  Location List:  Year List:2020,2022  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Grain yield - g/m2|CO_350:0000260","Heading date - Julian day|CO_350:0000270","Plant height - cm|CO_350:0000232","Test weight - g/L|CO_350:0000259","notes"
"2022","371","University of Illinois","University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez","4975","Drl_Urb_22","Drl Yield Trial at Urbana, IL [2022]","RCBD","1.33","4.5","","","","2022-April-21","2022-July-14","140","Urbana, IL","98592","BAKER","Baker,IA97105-3","plot","538494","Drl_Urb_22_509","1","1","509","9","5","test","","209.7872528","165","66.04","313.30448","B-- (Operator: arbelaez, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: ) (Operator: dwaring87, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
"2022","371","University of Illinois","University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez","4975","Drl_Urb_22","Drl Yield Trial at Urbana, IL [2022]","RCBD","1.33","4.5","","","","2022-April-21","2022-July-14","140","Urbana, IL","98592","BAKER","Baker,IA97105-3","plot","538538","Drl_Urb_22_602","2","2","602","11","6","test","","162.478416","164","71.12","284.34248","B-- (Operator: arbelaez, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: ) (Operator: dwaring87, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
"2022","371","University of Illinois","University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez","4975","Drl_Urb_22","Drl Yield Trial at Urbana, IL [2022]","RCBD","1.33","4.5","","","","2022-April-21","2022-July-14","140","Urbana, IL","97970","ESKER","Esker,WI X8179-2,WIX8179-2","plot","538569","Drl_Urb_22_708","2","2","708","8","7","test","","145.8719024","164","81.28","234.78528","B-- (Operator: arbelaez, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: ) (Operator: dwaring87, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
"2022","371","University of Illinois","University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez","4975","Drl_Urb_22","Drl Yield Trial at Urbana, IL [2022]","RCBD","1.33","4.5","","","","2022-April-21","2022-July-14","140","Urbana, IL","510812","SADDLE","Saddle,SD120296","plot","538549","Drl_Urb_22_711","2","2","711","11","7","test","","160.6491888","162","76.2","284.59992","B-- (Operator: arbelaez, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: ) (Operator: dwaring87, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
"2022","371","University of Illinois","University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez","4975","Drl_Urb_22","Drl Yield Trial at Urbana, IL [2022]","RCBD","1.33","4.5","","","","2022-April-21","2022-July-14","140","Urbana, IL","99318","DEON","Deon,MN07210","plot","538484","Drl_Urb_22_801","2","2","801","12","8","test","","234.03348","167","71.12","352.43536","B--BYDV_ (Operator: arbelaez, Time: ), BYDV_ (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: ) (Operator: dwaring87, Time: ), BYDV_ (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
"2022","371","University of Illinois","University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez","4975","Drl_Urb_22","Drl Yield Trial at Urbana, IL [2022]","RCBD","1.33","4.5","","","","2022-April-21","2022-July-14","140","Urbana, IL","108381","EXCEL","Excel","plot","538604","Drl_Urb_22_802","2","2","802","11","8","test","","206.6309392","166","66.04","334.28584","B-- (Operator: arbelaez, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: ) (Operator: dwaring87, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
"2022","371","University of Illinois","University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez","4975","Drl_Urb_22","Drl Yield Trial at Urbana, IL [2022]","RCBD","1.33","4.5","","","","2022-April-21","2022-July-14","140","Urbana, IL","98469","COLT","2015,Colt,Colt (RPB 50-75),GBR005 02015,GBR011 2015,POL003 50434,RPB 5075,SD020883-29","plot","538596","Drl_Urb_22_809","2","2","809","4","8","test","","213.3022384","160","71.12","361.83192","B-- (Operator: arbelaez, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: ) (Operator: dwaring87, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
"2022","371","University of Illinois","University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez","4975","Drl_Urb_22","Drl Yield Trial at Urbana, IL [2022]","RCBD","1.33","4.5","","","","2022-April-21","2022-July-14","140","Urbana, IL","100173","BUCKSKIN","Buckskin,IL 99-1338,IL99-1338","plot","538598","Drl_Urb_22_901","2","2","901","1","9","test","","301.5355504","164","66.04","355.00976","B-- (Operator: arbelaez, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: ) (Operator: dwaring87, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
"2022","371","University of Illinois","University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez","4975","Drl_Urb_22","Drl Yield Trial at Urbana, IL [2022]","RCBD","1.33","4.5","","","","2022-April-21","2022-July-14","140","Urbana, IL","87218","SPURS","IL 95-1241,IL95-1241,IL951241,Spurs","plot","538626","Drl_Urb_22_906","2","2","906","6","9","test","","191.7460512","165","66.04","319.74048","B-- (Operator: arbelaez, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: ) (Operator: dwaring87, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
"2022","371","University of Illinois","University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez","4975","Drl_Urb_22","Drl Yield Trial at Urbana, IL [2022]","RCBD","1.33","4.5","","","","2022-April-21","2022-July-14","140","Urbana, IL","97939","SABER","CV-377,IL02-8658","plot","538561","Drl_Urb_22_907","2","2","907","7","9","test","","146.2664416","164","76.2","284.98608","B-- (Operator: arbelaez, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: ) (Operator: dwaring87, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
"2022","371","University of Illinois","University of Illinois, IL-USA. Institution: University of Illinois. Collaborator: Juan David Arbelaez","4975","Drl_Urb_22","Drl Yield Trial at Urbana, IL [2022]","RCBD","1.33","4.5","","","","2022-April-21","2022-July-14","140","Urbana, IL","85417","REINS","IL06-5433,Reins","plot","538554","Drl_Urb_22_911","2","2","911","11","9","test","","334.820312","161","60.96","360.93088","B-- (Operator: arbelaez, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: ) (Operator: dwaring87, Time: ), (Operator: arbelaez, Time: ) (Operator: dwaring87, Time: )"
